account|team|date|followers|following|tweets|lists|favourites
@cavs|Cleveland Cavaliers|April 6, 2020|3,273,371  (-128)|2,011  (-1)|52,531  (+3)|9,353  (0)|20,645  (+1)
@cavs|Cleveland Cavaliers|April 5, 2020|3,273,499  (-169)|2,012  (+1)|52,528  (+19)|9,353  (-1)|20,644  (+34)
@cavs|Cleveland Cavaliers|April 4, 2020|3,273,668  (-135)|2,011  (0)|52,509  (+22)|9,354  (-6)|20,610  (+16)
@cavs|Cleveland Cavaliers|April 3, 2020|3,273,803  (-204)|2,011  (0)|52,487  (+11)|9,360  (-5)|20,594  (+17)
@cavs|Cleveland Cavaliers|April 2, 2020|3,274,007  (-127)|2,011  (0)|52,476  (+33)|9,365  (-2)|20,577  (+217)
@cavs|Cleveland Cavaliers|April 1, 2020|3,274,134  (-96)|2,011  (0)|52,443  (+10)|9,367  (-1)|20,360  (+20)
@cavs|Cleveland Cavaliers|March 31, 2020|3,274,230  (-441)|2,011  (0)|52,433  (+12)|9,368  (+1)|20,340  (+23)
@cavs|Cleveland Cavaliers|March 30, 2020|3,274,671  (-183)|2,011  (0)|52,421  (+4)|9,367  (+5)|20,317  (+1)
@cavs|Cleveland Cavaliers|March 29, 2020|3,274,854  (-64)|2,011  (0)|52,417  (+3)|9,362  (-3)|20,316  (0)
@cavs|Cleveland Cavaliers|March 28, 2020|3,274,918  (-960)|2,011  (+2)|52,414  (+17)|9,365  (+3)|20,316  (+21)
@cavs|Cleveland Cavaliers|March 27, 2020|3,275,878  (-510)|2,009  (-1)|52,397  (+11)|9,362  (+2)|20,295  (+18)
@cavs|Cleveland Cavaliers|March 26, 2020|3,276,388  (-138)|2,010  (0)|52,386  (+4)|9,360  (-4)|20,277  (+4)
@cavs|Cleveland Cavaliers|March 25, 2020|3,276,526  (-71)|2,010  (-1)|52,382  (+10)|9,364  (+9,364)|20,273  (+13)
@cavs|Cleveland Cavaliers|March 24, 2020|3,276,597  (-141)|2,011  (0)|52,372  (+9)|0  (-9,345)|20,260  (+14)
@cavs|Cleveland Cavaliers|March 23, 2020|3,276,738  (-187)|2,011  (0)|52,363  (+4)|9,345  (+2)|20,246  (+2)
@cavs|Cleveland Cavaliers|March 22, 2020|3,276,925  (-220)|2,011  (0)|52,359  (+3)|9,343  (+2)|20,244  (+4)
@cavs|Cleveland Cavaliers|March 21, 2020|3,277,145  (-35)|2,011  (0)|52,356  (+8)|9,341  (+2)|20,240  (+10)
@cavs|Cleveland Cavaliers|March 20, 2020|3,277,180  (-483)|2,011  (-2)|52,348  (+11)|9,339  (-3)|20,230  (+16)
@cavs|Cleveland Cavaliers|March 19, 2020|3,277,663  (-302)|2,013  (-2)|52,337  (+10)|9,342  (0)|20,214  (+24)
@cavs|Cleveland Cavaliers|March 18, 2020|3,277,965  (-340)|2,015  (0)|52,327  (+8)|9,342  (-5)|20,190  (+8)
@cavs|Cleveland Cavaliers|March 17, 2020|3,278,305  (-194)|2,015  (0)|52,319  (+4)|9,347  (+3)|20,182  (+5)
@cavs|Cleveland Cavaliers|March 16, 2020|3,278,499  (-152)|2,015  (0)|52,315  (0)|9,344  (-7)|20,177  (0)
@cavs|Cleveland Cavaliers|March 15, 2020|3,278,651  (+209)|2,015  (0)|52,315  (0)|9,351  (+3)|20,177  (0)
@cavs|Cleveland Cavaliers|March 14, 2020|3,278,442  (+147)|2,015  (0)|52,315  (+3)|9,348  (-3)|20,177  (+7)
@cavs|Cleveland Cavaliers|March 13, 2020|3,278,295  (+376)|2,015  (+1)|52,312  (+5)|9,351  (+2)|20,170  (+11)
@cavs|Cleveland Cavaliers|March 12, 2020|3,277,919  (+203)|2,014  (+1)|52,307  (+11)|9,349  (+7)|20,159  (0)
@cavs|Cleveland Cavaliers|March 11, 2020|3,277,716  (-59)|2,013  (+1)|52,296  (+41)|9,342  (-6)|20,159  (+27)
@cavs|Cleveland Cavaliers|March 10, 2020|3,277,775  (+55)|2,012  (-1)|52,255  (+13)|9,348  (+6)|20,132  (+6)
@cavs|Cleveland Cavaliers|March 9, 2020|3,277,720  (-185)|2,013  (+1)|52,242  (+46)|9,342  (+4)|20,126  (+23)
@cavs|Cleveland Cavaliers|March 8, 2020|3,277,905  (-127)|2,012  (0)|52,196  (+46)|9,338  (-3)|20,103  (+26)
@cavs|Cleveland Cavaliers|March 7, 2020|3,278,032  (+35)|2,012  (0)|52,150  (+9)|9,341  (+1)|20,077  (+1)
@cavs|Cleveland Cavaliers|March 6, 2020|3,277,997  (+166)|2,012  (+1)|52,141  (+15)|9,340  (+8)|20,076  (+13)
@cavs|Cleveland Cavaliers|March 5, 2020|3,277,831  (-45)|2,011  (0)|52,126  (+36)|9,332  (-4)|20,063  (+16)
@cavs|Cleveland Cavaliers|March 4, 2020|3,277,876  (+35)|2,011  (+2)|52,090  (+10)|9,336  (-3)|20,047  (+2)
@cavs|Cleveland Cavaliers|March 3, 2020|3,277,841  (-65)|2,009  (+1)|52,080  (+41)|9,339  (+4)|20,045  (+16)
@cavs|Cleveland Cavaliers|March 2, 2020|3,277,906  (+141)|2,008  (-1)|52,039  (+11)|9,335  (+3)|20,029  (+6)
@cavs|Cleveland Cavaliers|March 1, 2020|3,277,765  (+152)|2,009  (0)|52,028  (+32)|9,332  (+2)|20,023  (+4)
@cavs|Cleveland Cavaliers|February 29, 2020|3,277,613  (-50)|2,009  (0)|51,996  (+27)|9,330  (+1)|20,019  (+8)
@cavs|Cleveland Cavaliers|February 28, 2020|3,277,663  (+27)|2,009  (0)|51,969  (+12)|9,329  (-4)|20,011  (+4)
@cavs|Cleveland Cavaliers|February 27, 2020|3,277,636  (-149)|2,009  (+1)|51,957  (+48)|9,333  (-3)|20,007  (+20)
@cavs|Cleveland Cavaliers|February 26, 2020|3,277,785  (+82)|2,008  (+2)|51,909  (+15)|9,336  (-1)|19,987  (+8)
@cavs|Cleveland Cavaliers|February 25, 2020|3,277,703  (+25)|2,006  (0)|51,894  (+49)|9,337  (+3)|19,979  (+15)
@cavs|Cleveland Cavaliers|February 24, 2020|3,277,678  (+191)|2,006  (0)|51,845  (+1)|9,334  (-1)|19,964  (-1)
@cavs|Cleveland Cavaliers|February 23, 2020|3,277,487  (+74)|2,006  (0)|51,844  (+22)|9,335  (0)|19,965  (+5)
@cavs|Cleveland Cavaliers|February 22, 2020|3,277,413  (+37)|2,006  (0)|51,822  (+30)|9,335  (0)|19,960  (+7)
@cavs|Cleveland Cavaliers|February 21, 2020|3,277,376  (+46)|2,006  (0)|51,792  (+13)|9,335  (+2)|19,953  (+5)
@cavs|Cleveland Cavaliers|February 20, 2020|3,277,330  (+74)|2,006  (0)|51,779  (+3)|9,333  (+3)|19,948  (0)
@cavs|Cleveland Cavaliers|February 19, 2020|3,277,256  (+140)|2,006  (+2)|51,776  (+4)|9,330  (+1)|19,948  (0)
@cavs|Cleveland Cavaliers|February 18, 2020|3,277,116  (+219)|2,004  (-1)|51,772  (+5)|9,329  (+3)|19,948  (+1)
@cavs|Cleveland Cavaliers|February 17, 2020|3,276,897  (+457)|2,005  (+1)|51,767  (+6)|9,326  (+5)|19,947  (+5)
@cavs|Cleveland Cavaliers|February 16, 2020|3,276,440  (+207)|2,004  (-2)|51,761  (+5)|9,321  (+4)|19,942  (-1)
@cavs|Cleveland Cavaliers|February 15, 2020|3,276,233  (+137)|2,006  (+1)|51,756  (+27)|9,317  (-2)|19,943  (+24)
@cavs|Cleveland Cavaliers|February 14, 2020|3,276,096  (+162)|2,005  (0)|51,729  (+17)|9,319  (+1)|19,919  (+11)
@cavs|Cleveland Cavaliers|February 13, 2020|3,275,934  (+285)|2,005  (-1)|51,712  (+43)|9,318  (+5)|19,908  (+17)
@cavs|Cleveland Cavaliers|February 12, 2020|3,275,649  (+225)|2,006  (+1)|51,669  (+19)|9,313  (+4)|19,891  (+18)
@cavs|Cleveland Cavaliers|February 11, 2020|3,275,424  (+444)|2,005  (0)|51,650  (+5)|9,309  (-4)|19,873  (+4)
@cavs|Cleveland Cavaliers|February 10, 2020|3,274,980  (+375)|2,005  (+2)|51,645  (+46)|9,313  (0)|19,869  (+19)
@cavs|Cleveland Cavaliers|February 9, 2020|3,274,605  (+530)|2,003  (-1)|51,599  (+12)|9,313  (+1)|19,850  (+16)
@cavs|Cleveland Cavaliers|February 8, 2020|3,274,075  (+554)|2,004  (-1)|51,587  (+17)|9,312  (+4)|19,834  (+8)
@cavs|Cleveland Cavaliers|February 7, 2020|3,273,521  (+1,545)|2,005  (+2)|51,570  (+10)|9,308  (+2)|19,826  (+4)
@cavs|Cleveland Cavaliers|February 6, 2020|3,271,976  (+462)|2,003  (0)|51,560  (+51)|9,306  (+8)|19,822  (+37)
@cavs|Cleveland Cavaliers|February 5, 2020|3,271,514  (+278)|2,003  (+1)|51,509  (+13)|9,298  (0)|19,785  (+10)
@cavs|Cleveland Cavaliers|February 4, 2020|3,271,236  (+227)|2,002  (+1)|51,496  (+31)|9,298  (+10)|19,775  (+2)
@cavs|Cleveland Cavaliers|February 3, 2020|3,271,009  (+443)|2,001  (0)|51,465  (+6)|9,288  (+4)|19,773  (+3)
@cavs|Cleveland Cavaliers|February 2, 2020|3,270,566  (+448)|2,001  (+1)|51,459  (+26)|9,284  (+2)|19,770  (+6)
@cavs|Cleveland Cavaliers|February 1, 2020|3,270,118  (+463)|2,000  (0)|51,433  (+18)|9,282  (+3)|19,764  (+20)
@cavs|Cleveland Cavaliers|January 31, 2020|3,269,655  (+551)|2,000  (0)|51,415  (+37)|9,279  (+3)|19,744  (+20)
@cavs|Cleveland Cavaliers|January 30, 2020|3,269,104  (+1,872)|2,000  (+1)|51,378  (+17)|9,276  (+1)|19,724  (+31)
@cavs|Cleveland Cavaliers|January 29, 2020|3,267,232  (+2,137)|1,999  (0)|51,361  (+40)|9,275  (0)|19,693  (+46)
@cavs|Cleveland Cavaliers|January 28, 2020|3,265,095  (+3,569)|1,999  (-2)|51,321  (+35)|9,275  (-1)|19,647  (+16)
@cavs|Cleveland Cavaliers|January 27, 2020|3,261,526  (+7,754)|2,001  (-1)|51,286  (+5)|9,276  (+2)|19,631  (+1)
@cavs|Cleveland Cavaliers|January 26, 2020|3,253,772  (+153)|2,002  (+1)|51,281  (+35)|9,274  (0)|19,630  (+28)
@cavs|Cleveland Cavaliers|January 25, 2020|3,253,619  (+77)|2,001  (0)|51,246  (+15)|9,274  (+3)|19,602  (+10)
@cavs|Cleveland Cavaliers|January 24, 2020|3,253,542  (+18)|2,001  (0)|51,231  (+34)|9,271  (+7)|19,592  (+15)
@cavs|Cleveland Cavaliers|January 23, 2020|3,253,524  (-13)|2,001  (-1)|51,197  (+13)|9,264  (-8)|19,577  (+4)
@cavs|Cleveland Cavaliers|January 22, 2020|3,253,537  (-21)|2,002  (+1)|51,184  (+11)|9,272  (-1)|19,573  (+9)
@cavs|Cleveland Cavaliers|January 21, 2020|3,253,558  (-106)|2,001  (+1)|51,173  (+38)|9,273  (+6)|19,564  (+10)
@cavs|Cleveland Cavaliers|January 20, 2020|3,253,664  (+62)|2,000  (0)|51,135  (+1)|9,267  (+2)|19,554  (0)
@cavs|Cleveland Cavaliers|January 19, 2020|3,253,602  (-28)|2,000  (0)|51,134  (+37)|9,265  (+2)|19,554  (+5)
@cavs|Cleveland Cavaliers|January 18, 2020|3,253,630  (-48)|2,000  (+3)|51,097  (+25)|9,263  (+4)|19,549  (+11)
@cavs|Cleveland Cavaliers|January 17, 2020|3,253,678  (+15)|1,997  (0)|51,072  (+7)|9,259  (+3)|19,538  (+4)
@cavs|Cleveland Cavaliers|January 16, 2020|3,253,663  (+1)|1,997  (+2)|51,065  (+9)|9,256  (+1)|19,534  (+6)
@cavs|Cleveland Cavaliers|January 15, 2020|3,253,662  (-17)|1,995  (0)|51,056  (+34)|9,255  (-6)|19,528  (+7)
@cavs|Cleveland Cavaliers|January 14, 2020|3,253,679  (+21)|1,995  (0)|51,022  (+28)|9,261  (-2)|19,521  (+7)
@cavs|Cleveland Cavaliers|January 13, 2020|3,253,658  (+34)|1,995  (0)|50,994  (+7)|9,263  (+5)|19,514  (-1)
@cavs|Cleveland Cavaliers|January 12, 2020|3,253,624  (-20)|1,995  (0)|50,987  (+32)|9,258  (+1)|19,515  (+10)
@cavs|Cleveland Cavaliers|January 11, 2020|3,253,644  (+183)|1,995  (0)|50,955  (+8)|9,257  (-4)|19,505  (0)
@cavs|Cleveland Cavaliers|January 10, 2020|3,253,461  (+30)|1,995  (0)|50,947  (+33)|9,261  (-2)|19,505  (+9)
@cavs|Cleveland Cavaliers|January 9, 2020|3,253,431  (+78)|1,995  (0)|50,914  (+7)|9,263  (+2)|19,496  (+2)
@cavs|Cleveland Cavaliers|January 8, 2020|3,253,353  (-176)|1,995  (+2)|50,907  (+45)|9,261  (0)|19,494  (+30)
@cavs|Cleveland Cavaliers|January 7, 2020|3,253,529  (+33)|1,993  (0)|50,862  (+10)|9,261  (+2)|19,464  (+8)
@cavs|Cleveland Cavaliers|January 6, 2020|3,253,496  (-81)|1,993  (+1)|50,852  (+40)|9,259  (+2)|19,456  (+18)
@cavs|Cleveland Cavaliers|January 5, 2020|3,253,577  (-15)|1,992  (0)|50,812  (+28)|9,257  (-2)|19,438  (+6)
@cavs|Cleveland Cavaliers|January 4, 2020|3,253,592  (+59)|1,992  (+1)|50,784  (+12)|9,259  (0)|19,432  (+13)
@cavs|Cleveland Cavaliers|January 3, 2020|3,253,533  (-83)|1,991  (-3)|50,772  (+32)|9,259  (-6)|19,419  (+8)
@cavs|Cleveland Cavaliers|January 2, 2020|3,253,616  (+88)|1,994  (-1)|50,740  (+7)|9,265  (+5)|19,411  (0)
@cavs|Cleveland Cavaliers|January 1, 2020|3,253,528  (-70)|1,995  (0)|50,733  (+29)|9,260  (+1)|19,411  (+17)
@cavs|Cleveland Cavaliers|December 31, 2019|3,253,598  (-67)|1,995  (0)|50,704  (+9)|9,259  (+2)|19,394  (+6)
@cavs|Cleveland Cavaliers|December 30, 2019|3,253,665  (-179)|1,995  (0)|50,695  (+4)|9,257  (-5)|19,388  (+3)
@cavs|Cleveland Cavaliers|December 29, 2019|3,253,844  (-321)|1,995  (-1)|50,691  (+42)|9,262  (+5)|19,385  (+33)
@cavs|Cleveland Cavaliers|December 28, 2019|3,254,165  (-56)|1,996  (0)|50,649  (+33)|9,257  (-7)|19,352  (+14)
@cavs|Cleveland Cavaliers|December 27, 2019|3,254,221  (+6)|1,996  (0)|50,616  (+9)|9,264  (+1)|19,338  (+7)
@cavs|Cleveland Cavaliers|December 26, 2019|3,254,215  (+155)|1,996  (-1)|50,607  (+4)|9,263  (-1)|19,331  (+4)
@cavs|Cleveland Cavaliers|December 25, 2019|3,254,060  (+53)|1,997  (+1)|50,603  (+12)|9,264  (+4)|19,327  (+9)
@cavs|Cleveland Cavaliers|December 24, 2019|3,254,007  (+59)|1,996  (+1)|50,591  (+37)|9,260  (+1)|19,318  (+10)
@cavs|Cleveland Cavaliers|December 23, 2019|3,253,948  (+96)|1,995  (0)|50,554  (+2)|9,259  (+4)|19,308  (0)
@cavs|Cleveland Cavaliers|December 22, 2019|3,253,852  (+2)|1,995  (0)|50,552  (+8)|9,255  (-7)|19,308  (+2)
@cavs|Cleveland Cavaliers|December 21, 2019|3,253,850  (-26)|1,995  (+1)|50,544  (+41)|9,262  (+3)|19,306  (+17)
@cavs|Cleveland Cavaliers|December 20, 2019|3,253,876  (-1)|1,994  (-1)|50,503  (+14)|9,259  (+8)|19,289  (+5)
@cavs|Cleveland Cavaliers|December 19, 2019|3,253,877  (-136)|1,995  (+1)|50,489  (+49)|9,251  (-2)|19,284  (+36)
@cavs|Cleveland Cavaliers|December 18, 2019|3,254,013  (-75)|1,994  (+1)|50,440  (+10)|9,253  (-2)|19,248  (+8)
@cavs|Cleveland Cavaliers|December 17, 2019|3,254,088  (-135)|1,993  (0)|50,430  (+25)|9,255  (-1)|19,240  (+8)
@cavs|Cleveland Cavaliers|December 16, 2019|3,254,223  (-47)|1,993  (0)|50,405  (+4)|9,256  (-6)|19,232  (-2)
@cavs|Cleveland Cavaliers|December 15, 2019|3,254,270  (-90)|1,993  (0)|50,401  (+22)|9,262  (-1)|19,234  (+8)
@cavs|Cleveland Cavaliers|December 14, 2019|3,254,360  (+16)|1,993  (+3)|50,379  (+15)|9,263  (+3)|19,226  (+18)
@cavs|Cleveland Cavaliers|December 13, 2019|3,254,344  (-130)|1,990  (0)|50,364  (+31)|9,260  (-3)|19,208  (+7)
@cavs|Cleveland Cavaliers|December 12, 2019|3,254,474  (-197)|1,990  (0)|50,333  (+48)|9,263  (+2)|19,201  (+49)
@cavs|Cleveland Cavaliers|December 11, 2019|3,254,671  (-58)|1,990  (0)|50,285  (+11)|9,261  (0)|19,152  (+13)
@cavs|Cleveland Cavaliers|December 10, 2019|3,254,729  (+680)|1,990  (-1)|50,274  (+28)|9,261  (+21)|19,139  (+10)
@cavs|Cleveland Cavaliers|December 9, 2019|3,254,049  (+62)|1,991  (0)|50,246  (0)|9,240  (-3)|19,129  (0)
@cavs|Cleveland Cavaliers|December 8, 2019|3,253,987  (-166)|1,991  (0)|50,246  (+17)|9,243  (+1)|19,129  (0)
@cavs|Cleveland Cavaliers|December 7, 2019|3,254,153  (-236)|1,991  (0)|50,229  (+34)|9,242  (+1)|19,129  (+19)
@cavs|Cleveland Cavaliers|December 6, 2019|3,254,389  (-140)|1,991  (0)|50,195  (+11)|9,241  (+5)|19,110  (+16)
@cavs|Cleveland Cavaliers|December 5, 2019|3,254,529  (-103)|1,991  (+2)|50,184  (+15)|9,236  (0)|19,094  (+18)
@cavs|Cleveland Cavaliers|December 4, 2019|3,254,632  (-909)|1,989  (0)|50,169  (+31)|9,236  (-4)|19,076  (+12)
@cavs|Cleveland Cavaliers|December 3, 2019|3,255,541  (-78)|1,989  (0)|50,138  (+14)|9,240  (-3)|19,064  (+10)
@cavs|Cleveland Cavaliers|December 2, 2019|3,255,619  (-55)|1,989  (-1)|50,124  (+7)|9,243  (+6)|19,054  (+5)
@cavs|Cleveland Cavaliers|December 1, 2019|3,255,674  (-41)|1,990  (0)|50,117  (+9)|9,237  (-1)|19,049  (+2)
@cavs|Cleveland Cavaliers|November 30, 2019|3,255,715  (-65)|1,990  (0)|50,108  (+31)|9,238  (-9)|19,047  (+25)
@cavs|Cleveland Cavaliers|November 29, 2019|3,255,780  (+7)|1,990  (0)|50,077  (+4)|9,247  (+1)|19,022  (-1)
@cavs|Cleveland Cavaliers|November 28, 2019|3,255,773  (-215)|1,990  (0)|50,073  (+49)|9,246  (-2)|19,023  (+23)
@cavs|Cleveland Cavaliers|November 27, 2019|3,255,988  (-162)|1,990  (0)|50,024  (+11)|9,248  (+7)|19,000  (+5)
@cavs|Cleveland Cavaliers|November 26, 2019|3,256,150  (-209)|1,990  (0)|50,013  (+39)|9,241  (+1)|18,995  (+19)
@cavs|Cleveland Cavaliers|November 25, 2019|3,256,359  (-202)|1,990  (0)|49,974  (+11)|9,240  (+1)|18,976  (+14)
@cavs|Cleveland Cavaliers|November 24, 2019|3,256,561  (+29)|1,990  (0)|49,963  (+33)|9,239  (+5)|18,962  (+8)
@cavs|Cleveland Cavaliers|November 23, 2019|3,256,532  (-158)|1,990  (0)|49,930  (+38)|9,234  (0)|18,954  (+16)
@cavs|Cleveland Cavaliers|November 22, 2019|3,256,690  (+23)|1,990  (+1)|49,892  (+11)|9,234  (-1)|18,938  (+4)
@cavs|Cleveland Cavaliers|November 21, 2019|3,256,667  (-3)|1,989  (-1)|49,881  (+34)|9,235  (0)|18,934  (+12)
@cavs|Cleveland Cavaliers|November 20, 2019|3,256,670  (+206)|1,990  (0)|49,847  (+6)|9,235  (+1)|18,922  (+4)
@cavs|Cleveland Cavaliers|November 19, 2019|3,256,464  (-187)|1,990  (-1)|49,841  (+28)|9,234  (+6)|18,918  (+10)
@cavs|Cleveland Cavaliers|November 18, 2019|3,256,651  (-17)|1,991  (0)|49,813  (+22)|9,228  (-5)|18,908  (+12)
@cavs|Cleveland Cavaliers|November 17, 2019|3,256,668  (+89)|1,991  (-1)|49,791  (+4)|9,233  (-8)|18,896  (+2)
@cavs|Cleveland Cavaliers|November 16, 2019|3,256,579  (+156)|1,992  (0)|49,787  (+6)|9,241  (+4)|18,894  (+5)
@cavs|Cleveland Cavaliers|November 15, 2019|3,256,423  (+70)|1,992  (+1)|49,781  (+23)|9,237  (-3)|18,889  (+17)
@cavs|Cleveland Cavaliers|November 14, 2019|3,256,353  (-62)|1,991  (0)|49,758  (+10)|9,240  (+5)|18,872  (+8)
@cavs|Cleveland Cavaliers|November 13, 2019|3,256,415  (-64)|1,991  (0)|49,748  (+41)|9,235  (-1)|18,864  (+17)
@cavs|Cleveland Cavaliers|November 12, 2019|3,256,479  (-103)|1,991  (0)|49,707  (+9)|9,236  (-2)|18,847  (+2)
@cavs|Cleveland Cavaliers|November 11, 2019|3,256,582  (+11)|1,991  (0)|49,698  (+38)|9,238  (+4)|18,845  (+21)
@cavs|Cleveland Cavaliers|November 10, 2019|3,256,571  (+135)|1,991  (0)|49,660  (+12)|9,234  (-3)|18,824  (+5)
@cavs|Cleveland Cavaliers|November 9, 2019|3,256,436  (-17)|1,991  (+1)|49,648  (+35)|9,237  (+4)|18,819  (+13)
@cavs|Cleveland Cavaliers|November 8, 2019|3,256,453  (+150)|1,990  (0)|49,613  (+5)|9,233  (+1)|18,806  (+8)
@cavs|Cleveland Cavaliers|November 7, 2019|3,256,303  (+28)|1,990  (0)|49,608  (+9)|9,232  (+3)|18,798  (+5)
@cavs|Cleveland Cavaliers|November 6, 2019|3,256,275  (+39)|1,990  (+1)|49,599  (+39)|9,229  (+1)|18,793  (+40)
@cavs|Cleveland Cavaliers|November 5, 2019|3,256,236  (+85)|1,989  (0)|49,560  (+7)|9,228  (-2)|18,753  (+5)
@cavs|Cleveland Cavaliers|November 4, 2019|3,256,151  (-2)|1,989  (0)|49,553  (+34)|9,230  (-1)|18,748  (+16)
@cavs|Cleveland Cavaliers|November 3, 2019|3,256,153  (+191)|1,989  (0)|49,519  (+5)|9,231  (+1)|18,732  (0)
@cavs|Cleveland Cavaliers|November 2, 2019|3,255,962  (+75)|1,989  (0)|49,514  (+28)|9,230  (+3)|18,732  (+15)
@cavs|Cleveland Cavaliers|November 1, 2019|3,255,887  (+237)|1,989  (0)|49,486  (+17)|9,227  (-9)|18,717  (+14)
@cavs|Cleveland Cavaliers|October 31, 2019|3,255,650  (-11)|1,989  (+2)|49,469  (+53)|9,236  (+4)|18,703  (+23)
@cavs|Cleveland Cavaliers|October 30, 2019|3,255,661  (+85)|1,987  (0)|49,416  (+9)|9,232  (+5)|18,680  (+4)
@cavs|Cleveland Cavaliers|October 29, 2019|3,255,576  (+90)|1,987  (+1)|49,407  (+37)|9,227  (+1)|18,676  (+19)
@cavs|Cleveland Cavaliers|October 28, 2019|3,255,486  (+198)|1,986  (0)|49,370  (+10)|9,226  (-2)|18,657  (+19)
@cavs|Cleveland Cavaliers|October 27, 2019|3,255,288  (+22)|1,986  (0)|49,360  (+42)|9,228  (+4)|18,638  (+49)
@cavs|Cleveland Cavaliers|October 26, 2019|3,255,266  (+40)|1,986  (0)|49,318  (+10)|9,224  (+3)|18,589  (+1)
@cavs|Cleveland Cavaliers|October 25, 2019|3,255,226  (+239)|1,986  (-1)|49,308  (+13)|9,221  (+3)|18,588  (+10)
@cavs|Cleveland Cavaliers|October 24, 2019|3,254,987  (-6)|1,987  (0)|49,295  (+41)|9,218  (+7)|18,578  (+38)
@cavs|Cleveland Cavaliers|October 23, 2019|3,254,993  (+112)|1,987  (0)|49,254  (+8)|9,211  (+2)|18,540  (+10)
@cavs|Cleveland Cavaliers|October 22, 2019|3,254,881  (+50)|1,987  (+1)|49,246  (+12)|9,209  (+5)|18,530  (+8)
@cavs|Cleveland Cavaliers|October 21, 2019|3,254,831  (-145)|1,986  (0)|49,234  (+10)|9,204  (-2)|18,522  (+12)
@cavs|Cleveland Cavaliers|October 20, 2019|3,254,976  (-395)|1,986  (+1)|49,224  (+31)|9,206  (-2)|18,510  (+16)
@cavs|Cleveland Cavaliers|October 19, 2019|3,255,371  (-94)|1,985  (-1)|49,193  (+8)|9,208  (+2)|18,494  (+5)
@cavs|Cleveland Cavaliers|October 18, 2019|3,255,465  (-53)|1,986  (0)|49,185  (+8)|9,206  (-1)|18,489  (+5)
@cavs|Cleveland Cavaliers|October 17, 2019|3,255,518  (+27)|1,986  (0)|49,177  (+11)|9,207  (+8)|18,484  (+11)
@cavs|Cleveland Cavaliers|October 16, 2019|3,255,491  (-162)|1,986  (0)|49,166  (+33)|9,199  (+2)|18,473  (+8)
@cavs|Cleveland Cavaliers|October 15, 2019|3,255,653  (-1)|1,986  (0)|49,133  (+7)|9,197  (+8)|18,465  (+6)
@cavs|Cleveland Cavaliers|October 14, 2019|3,255,654  (+102)|1,986  (0)|49,126  (+10)|9,189  (0)|18,459  (+1)
@cavs|Cleveland Cavaliers|October 13, 2019|3,255,552  (+26)|1,986  (0)|49,116  (+3)|9,189  (+2)|18,458  (0)
@cavs|Cleveland Cavaliers|October 12, 2019|3,255,526  (-121)|1,986  (0)|49,113  (+34)|9,187  (+2)|18,458  (+15)
@cavs|Cleveland Cavaliers|October 11, 2019|3,255,647  (+20)|1,986  (0)|49,079  (+10)|9,185  (+3)|18,443  (+4)
@cavs|Cleveland Cavaliers|October 10, 2019|3,255,627  (-70)|1,986  (+2)|49,069  (+11)|9,182  (+2)|18,439  (+14)
@cavs|Cleveland Cavaliers|October 9, 2019|3,255,697  (-6)|1,984  (-1)|49,058  (+16)|9,180  (+1)|18,425  (+16)
@cavs|Cleveland Cavaliers|October 8, 2019|3,255,703  (-118)|1,985  (+1)|49,042  (+43)|9,179  (+4)|18,409  (+17)
@cavs|Cleveland Cavaliers|October 7, 2019|3,255,821  (-1)|1,984  (0)|48,999  (+8)|9,175  (-1)|18,392  (+3)
@cavs|Cleveland Cavaliers|October 6, 2019|3,255,822  (+78)|1,984  (+2)|48,991  (+8)|9,176  (+3)|18,389  (+2)
@cavs|Cleveland Cavaliers|October 5, 2019|3,255,744  (-149)|1,982  (0)|48,983  (+13)|9,173  (-5)|18,387  (+10)
@cavs|Cleveland Cavaliers|October 4, 2019|3,255,893  (+107)|1,982  (0)|48,970  (+10)|9,178  (+3)|18,377  (+12)
@cavs|Cleveland Cavaliers|October 3, 2019|3,255,786  (+71)|1,982  (0)|48,960  (+9)|9,175  (-3)|18,365  (+4)
@cavs|Cleveland Cavaliers|October 2, 2019|3,255,715  (-24)|1,982  (+1)|48,951  (+16)|9,178  (+3)|18,361  (+11)
@cavs|Cleveland Cavaliers|October 1, 2019|3,255,739  (+50)|1,981  (-1)|48,935  (+24)|9,175  (+1)|18,350  (+11)
@cavs|Cleveland Cavaliers|September 30, 2019|3,255,689  (+6)|1,982  (0)|48,911  (+6)|9,174  (0)|18,339  (+1)
@cavs|Cleveland Cavaliers|September 29, 2019|3,255,683  (+58)|1,982  (0)|48,905  (+16)|9,174  (+2)|18,338  (+35)
@cavs|Cleveland Cavaliers|September 28, 2019|3,255,625  (-156)|1,982  (0)|48,889  (+10)|9,172  (+7)|18,303  (+7)
@cavs|Cleveland Cavaliers|September 27, 2019|3,255,781  (+104)|1,982  (+1)|48,879  (+8)|9,165  (+3)|18,296  (+6)
@cavs|Cleveland Cavaliers|September 26, 2019|3,255,677  (+31)|1,981  (-1)|48,871  (+6)|9,162  (-1)|18,290  (+4)
@cavs|Cleveland Cavaliers|September 25, 2019|3,255,646  (-45)|1,982  (0)|48,865  (+4)|9,163  (-5)|18,286  (+3)
@cavs|Cleveland Cavaliers|September 24, 2019|3,255,691  (+21)|1,982  (+1)|48,861  (+8)|9,168  (+2)|18,283  (+16)
